Facility ID,Property type,Rating snapshot date,Original Loan Amount,Principal Repayment Type,Current Loan Balance,Interest rate,Property value,Net operating income,Contractual term,Months to maturity,Annual tenant turnover,Region,Property Class,Default flag
ABC1007834,Multifamily residential,2018-01-01,3508065.01,Fully amortizing,3098790.76,0.058499999999999996,4740628.4,420967.8,60,53,0.03,Northeast,,0
ABC1007835,Retail space,2022-01-01,1554274.23,Fully amortizing,1407481.67,0.0737,2590457.06,220965.99,180,163,0.28,West,,0
ABC1007836,Office building,2016-01-01,5094989.22,Partially amortizing,4636440.19,0.07730000000000001,7960920.66,367794.53,60,33,0.12,South,Class C,0
ABC1007837,Retail space,2019-01-01,1658460.35,Partially amortizing,1177506.85,0.0755,2271863.49,170389.76,120,33,0.37,Northeast,,0
ABC1007838,Office building,2019-01-01,3163179.11,Partially amortizing,2751965.82,0.0736,4792695.62,188352.94,120,81,0.31,South,Class C,0
ABC1007839,Office building,2020-01-01,1818851.18,Partially amortizing,1170127.59,0.0633,2755835.12,217710.97,180,73,0.43,Northeast,Class A,0
ABC1007840,Multifamily residential,2022-01-01,10519320.62,Fully amortizing,3506440.21,0.0608,15245392.2,1141879.88,60,20,0.14,Midwest,,0
ABC1007841,Multifamily residential,2022-01-01,1194158.07,Partially amortizing,1118528.06,0.0608,1957636.19,130574.33,60,41,0.07,Northeast,,0
ABC1007842,Office building,2019-01-01,2173956.67,Fully amortizing,1847863.17,0.0633,3684672.32,383205.92,60,51,0.09,South,Class A,0
ABC1007843,Multifamily residential,2017-01-01,655759.53,Fully amortizing,174869.21,0.0724,1057676.67,52355.0,120,32,0.07,Northeast,,0
ABC1007844,Retail space,2017-01-01,5129366.52,Partially amortizing,4804506.64,0.0658,8141851.61,653790.68,60,41,0.01,Northeast,,0
ABC1007845,Office building,2019-01-01,4418960.02,Partially amortizing,4109632.82,0.056900000000000006,6312800.03,328896.88,60,39,0.03,Midwest,Class B,0
ABC1007846,Multifamily residential,2019-01-01,4200891.21,Partially amortizing,3976843.68,0.0572,7001485.36,568520.61,60,44,0.12,Northeast,,0
ABC1007847,Multifamily residential,2017-01-01,20661049.02,Partially amortizing,18870424.77,0.0672,30383895.62,1586039.35,60,34,0.03,South,,0
ABC1007848,Multifamily residential,2018-01-01,8534023.73,Partially amortizing,6059156.85,0.0761,11378698.31,1051391.72,120,33,0.02,Midwest,,0
ABC1007849,Office building,2018-01-01,17840216.2,Partially amortizing,17840216.2,0.0691,27446486.46,1372324.32,120,120,0.03,Midwest,Class C,0
ABC1007850,Multifamily residential,2023-01-01,828955.41,Fully amortizing,552636.94,0.0608,1120210.01,92193.28,120,80,0.11,Midwest,,0
ABC1007851,Retail space,2022-01-01,5942093.2,Partially amortizing,5288462.95,0.0678,8738372.36,743635.49,120,87,0.07,South,,0
ABC1007852,Retail space,2022-01-01,584221.59,Partially amortizing,572537.16,0.059699999999999996,885184.23,66742.89,120,114,0.1,South,,0
ABC1007853,Multifamily residential,2022-01-01,7155439.37,Partially amortizing,7107736.44,0.0641,10222056.24,1217446.9,120,118,0.14,Northeast,,0
ABC1007854,Office building,2015-01-01,2417812.71,Partially amortizing,2409753.33,0.0768,4168642.6,294723.03,60,59,0.3,Midwest,Class C,0
ABC1007855,Retail space,2017-01-01,4051146.17,Partially amortizing,3551504.81,0.064,6641223.23,456252.04,60,23,0.04,Northeast,,0
ABC1007856,Multifamily residential,2022-01-01,470727.25,Partially amortizing,423654.53,0.059800000000000006,713223.11,42294.13,60,30,0.12,Northeast,,0
ABC1007857,Multifamily residential,2020-01-01,228947.54,Partially amortizing,218263.32,0.0594,408834.89,45953.04,60,46,0.13,South,,0
ABC1007858,Office building,2019-01-01,4903885.67,Partially amortizing,3056755.4,0.0766,6538514.22,355695.17,120,7,0.08,West,Class A,0
ABC1007859,Multifamily residential,2023-01-01,74190115.93,Partially amortizing,72953614.0,0.0603,130158098.13,10685979.86,60,55,0.15,Midwest,,0
ABC1007860,Multifamily residential,2019-01-01,5125326.88,Fully amortizing,3673150.93,0.0797,8266656.27,956452.13,120,86,0.1,Northeast,,0
ABC1007861,Multifamily residential,2021-01-01,805716.79,Fully amortizing,658002.05,0.0741,1184877.64,71566.61,120,98,0.04,Northeast,,0
ABC1007862,Retail space,2016-01-01,7131047.45,Partially amortizing,4730261.48,0.0748,16583831.28,946936.77,120,19,0.05,Northeast,,0
ABC1007863,Retail space,2018-01-01,2555621.21,Partially amortizing,1712266.21,0.07629999999999999,4406243.46,74906.14,120,21,0.06,South,,0
ABC1007864,Retail space,2020-01-01,9484510.86,Partially amortizing,9010285.32,0.0764,17244565.2,1074336.41,120,105,0.12,Midwest,,1
ABC1007865,Office building,2020-01-01,31527418.42,Partially amortizing,30371413.08,0.0603,51684292.49,4599902.03,60,49,0.22,South,Class A,0
ABC1007866,Multifamily residential,2016-01-01,2178876.01,Fully amortizing,108943.8,0.078,3571927.89,475066.41,120,6,0.07,Northeast,,0
ABC1007867,Retail space,2020-01-01,4990821.04,Partially amortizing,4208925.74,0.0821,8049711.35,676175.75,120,73,0.1,Northeast,,0
ABC1007868,Retail space,2020-01-01,748361.64,Partially amortizing,613656.54,0.0756,1084582.08,78957.58,120,66,0.46,Midwest,,0
ABC1007869,Office building,2017-01-01,8859422.26,Fully amortizing,1181256.3,0.0706,12304753.14,513108.21,120,16,0.1,Northeast,Class C,0
ABC1007870,Multifamily residential,2016-01-01,22146144.93,Partially amortizing,20374453.34,0.0784,28033094.85,2138925.14,180,156,0.1,Northeast,,0
ABC1007871,Retail space,2020-01-01,664464.43,Partially amortizing,591373.34,0.06570000000000001,885952.57,87797.9,180,147,0.26,Northeast,,0
ABC1007872,Multifamily residential,2022-01-01,1292198.03,Fully amortizing,646099.01,0.06709999999999999,1928653.77,124012.44,120,60,0.13,Midwest,,0
ABC1007873,Multifamily residential,2015-01-01,11148533.55,Fully amortizing,7989782.38,0.0661,17981505.73,1224540.54,120,86,0.13,South,,0
ABC1007874,Office building,2022-01-01,8647983.13,Partially amortizing,7235479.22,0.0541,12907437.5,878996.49,60,11,0.09,South,Class A,0
ABC1007875,Retail space,2020-01-01,11744017.72,Partially amortizing,11000229.93,0.06,18067719.56,1262933.6,60,41,0.19,South,,1
ABC1007876,Multifamily residential,2017-01-01,832934.57,Partially amortizing,502537.19,0.0761,1243185.92,110643.55,120,1,0.3,Northeast,,0
ABC1007877,Multifamily residential,2021-01-01,5625103.0,Partially amortizing,5175094.76,0.0558,8654004.61,673281.56,60,36,0.09,Northeast,,0
ABC1007878,Multifamily residential,2018-01-01,4865910.57,Partially amortizing,4541516.53,0.07,6853395.17,688080.87,120,100,0.26,Northeast,,0
ABC1007879,Retail space,2017-01-01,1515381.43,Partially amortizing,1434561.08,0.0673,2047812.74,201095.21,120,104,0.06,Northeast,,0
ABC1007880,Retail space,2022-01-01,2060647.25,Partially amortizing,1765287.81,0.0608,2747529.66,244255.39,60,17,0.11,Midwest,,0
ABC1007881,Multifamily residential,2021-01-01,2776146.17,Partially amortizing,2637338.86,0.0584,3344754.42,258883.99,60,45,0.33,Midwest,,0
ABC1007882,Office building,2018-01-01,14607141.1,Partially amortizing,12659522.29,0.0695,20009782.33,874427.49,120,80,0.15,Midwest,Class B,1
ABC1007883,Retail space,2017-01-01,8366389.46,Partially amortizing,8199061.67,0.065,12125202.12,948190.81,60,54,0.14,Northeast,,0
ABC1007884,Office building,2020-01-01,2213743.16,Fully amortizing,1389738.76,0.0705,3458973.68,324797.63,180,113,0.15,Northeast,Class A,0
ABC1007885,Office building,2015-01-01,772659.02,Partially amortizing,643882.52,0.0684,1188706.18,57176.77,120,70,0.05,Northeast,Class A,0
ABC1007886,Multifamily residential,2023-01-01,2875292.91,Fully amortizing,2827371.37,0.06280000000000001,4356504.42,420402.68,60,59,0.04,West,,0
ABC1007887,Multifamily residential,2019-01-01,2758999.43,Fully amortizing,2138224.56,0.0776,3630262.41,205109.83,120,93,0.02,Northeast,,0
ABC1007888,Multifamily residential,2020-01-01,2679379.43,Fully amortizing,424235.08,0.0764,3883158.6,296673.32,120,19,0.08,South,,0
ABC1007889,Retail space,2019-01-01,11663303.71,Partially amortizing,10807994.78,0.059699999999999996,16661862.45,849754.98,60,38,0.06,Midwest,,0
ABC1007890,Multifamily residential,2018-01-01,4629054.46,Fully amortizing,1735895.42,0.0722,6519795.02,424438.66,120,45,0.08,Northeast,,0
ABC1007891,Retail space,2018-01-01,3333780.38,Fully amortizing,1555764.18,0.0633,6667560.76,670089.86,60,28,0.1,Midwest,,0
ABC1007892,Multifamily residential,2017-01-01,2607037.13,Fully amortizing,1781475.37,0.0591,3430312.02,333083.3,60,41,0.31,Northeast,,0
ABC1007893,Retail space,2018-01-01,6228156.19,Fully amortizing,4100202.83,0.0757,9026313.32,866526.08,120,79,0.09,Northeast,,0
ABC1007894,Retail space,2018-01-01,1681313.81,Partially amortizing,1574830.61,0.056100000000000004,2436686.69,283874.0,60,41,0.1,South,,0
ABC1007895,Retail space,2022-01-01,21538153.04,Partially amortizing,20820214.6,0.059699999999999996,43955414.36,2153815.3,60,50,0.02,South,,1
ABC1007896,Multifamily residential,2022-01-01,6528996.68,Partially amortizing,6246073.49,0.0611,10363486.8,698499.01,60,47,0.09,Northeast,,0
ABC1007897,Retail space,2021-01-01,2061160.37,Partially amortizing,1806950.59,0.0499,2987188.94,252118.75,60,23,0.21,Midwest,,0
ABC1007898,Office building,2018-01-01,1596806.81,Partially amortizing,1421158.06,0.060700000000000004,2348245.31,160385.15,60,27,0.4,Northeast,Class A,0
ABC1007899,Retail space,2020-01-01,647592.77,Fully amortizing,237450.68,0.0535,875125.37,72110.33,60,22,0.29,Northeast,,0
ABC1007900,Office building,2021-01-01,3715891.84,Partially amortizing,2303852.94,0.07719999999999999,5160960.89,413392.97,120,6,0.19,Midwest,Class A,0
ABC1007901,Retail space,2016-01-01,13015749.19,Partially amortizing,10586142.67,0.0689,18332041.11,1373069.88,60,4,0.32,Northeast,,0
ABC1007902,Office building,2020-01-01,2821131.32,Fully amortizing,1724024.69,0.0634,3918237.94,169659.7,180,110,0.21,Midwest,Class C,0
ABC1007903,Multifamily residential,2018-01-01,1334466.9,Fully amortizing,1045332.4,0.0622,1828036.85,146060.14,60,47,0.01,Midwest,,0
ABC1007904,Office building,2018-01-01,3217564.75,Fully amortizing,2842182.2,0.0684,5027444.93,423813.61,120,106,0.1,South,Class A,0
ABC1007905,Multifamily residential,2019-01-01,265284.59,Partially amortizing,180393.52,0.0753,378977.99,23155.56,120,24,0.14,Northeast,,0
ABC1007906,Multifamily residential,2019-01-01,3985147.7,Partially amortizing,2736468.09,0.0782,5860511.33,423128.92,120,26,0.31,Northeast,,0
ABC1007907,Retail space,2017-01-01,3375642.68,Partially amortizing,3116843.4,0.0668,5038272.65,565294.19,60,37,0.03,Northeast,,0
ABC1007908,Office building,2021-01-01,3766064.76,Partially amortizing,3464779.58,0.0697,5458064.86,333487.76,120,96,0.47,Northeast,Class B,0
ABC1007909,Multifamily residential,2021-01-01,1552892.36,Partially amortizing,1257842.82,0.07339999999999999,2317749.8,154825.69,120,63,0.04,Northeast,,0
ABC1007910,Multifamily residential,2022-01-01,1529945.97,Partially amortizing,1070962.18,0.0664,3187387.43,173712.62,120,30,0.1,Northeast,,0
ABC1007911,Retail space,2023-01-01,3518043.3,Partially amortizing,2204640.47,0.0545,4629004.34,365691.34,120,8,0.04,Northeast,,1
ABC1007912,Retail space,2020-01-01,6804022.19,Partially amortizing,6713301.9,0.0608,11731072.75,1038199.94,60,56,0.1,Northeast,,0
ABC1007913,Office building,2018-01-01,1920392.9,Partially amortizing,1689945.75,0.0638,3000613.9,159032.54,180,144,0.01,South,Class C,0
ABC1007914,Office building,2021-01-01,2313858.64,Partially amortizing,1889651.23,0.0735,3169669.38,286855.08,120,65,0.2,Midwest,Class A,0
ABC1007915,Multifamily residential,2021-01-01,19366425.47,Fully amortizing,7907957.07,0.0696,30260039.8,1682458.21,120,49,0.12,Midwest,,0
ABC1007916,Retail space,2019-01-01,2782057.55,Partially amortizing,2698595.82,0.0647,3974367.93,482488.27,60,51,0.39,Midwest,,0
ABC1007917,Retail space,2016-01-01,3089615.53,Fully amortizing,2162730.87,0.0696,3592576.2,349557.66,120,84,0.33,Northeast,,0
ABC1007918,Office building,2015-01-01,1202959.5,Fully amortizing,360887.85,0.0751,1718513.57,107578.95,60,18,0.02,South,Class B,0
ABC1007919,Retail space,2022-01-01,9341029.04,Fully amortizing,4826198.34,0.0537,12454705.39,1384963.24,60,31,0.03,Northeast,,0
ABC1007920,Office building,2017-01-01,3154538.25,Fully amortizing,893785.84,0.071,5257563.75,88852.83,120,34,0.39,Northeast,Class C,0
ABC1007921,Office building,2018-01-01,10992478.63,Partially amortizing,9929872.36,0.055999999999999994,14463787.67,1044285.47,60,31,0.38,Northeast,Class A,0
ABC1007922,Multifamily residential,2015-01-01,8883895.78,Partially amortizing,7195955.58,0.06860000000000001,12691279.69,948038.59,120,63,0.02,South,,0
ABC1007923,Multifamily residential,2020-01-01,2999115.25,Partially amortizing,2689206.68,0.058499999999999996,3702611.42,405806.21,60,29,0.01,Midwest,,0
ABC1007924,Retail space,2021-01-01,2568227.13,Partially amortizing,1609422.33,0.0724,4280378.55,396791.09,120,8,0.15,South,,0
ABC1007925,Office building,2021-01-01,2818637.47,Partially amortizing,2330073.64,0.0696,4404121.04,238703.36,120,68,0.19,West,Class C,0
ABC1007926,Office building,2019-01-01,1328119.91,Partially amortizing,938538.07,0.081,1897314.16,119341.06,120,32,0.07,Northeast,Class C,0
ABC1007927,Retail space,2019-01-01,1900928.78,Fully amortizing,1869246.63,0.0608,4224286.18,419471.62,60,59,0.13,Northeast,,0
ABC1007928,Retail space,2016-01-01,4223566.27,Partially amortizing,3956073.74,0.0785,7158586.9,735186.87,180,161,0.07,Midwest,,0
ABC1007929,Office building,2018-01-01,4977149.79,Partially amortizing,3915357.84,0.0716,6636199.72,755199.53,120,56,0.01,South,Class A,0
ABC1007930,Multifamily residential,2022-01-01,4308645.2,Partially amortizing,3662348.42,0.0583,6155207.43,661069.28,60,15,0.15,South,,0
ABC1007931,Office building,2016-01-01,9807877.84,Partially amortizing,7159750.83,0.0711,14214315.71,432115.2,120,39,0.31,South,Class B,0
ABC1007932,Retail space,2021-01-01,3729091.46,Partially amortizing,3555067.19,0.07150000000000001,5039312.79,512498.11,120,106,0.27,South,,0
ABC1007933,Office building,2023-01-01,4962331.23,Fully amortizing,3969864.99,0.0538,6529383.2,335610.3,120,96,0.14,South,Class C,0
ABC1007934,Office building,2016-01-01,372190.13,Partially amortizing,343655.55,0.07200000000000001,581547.08,23261.88,120,97,0.04,Northeast,Class C,1
ABC1007935,Office building,2018-01-01,9156106.27,Fully amortizing,2441628.34,0.0583,12208141.69,833816.08,60,16,0.06,Midwest,Class C,0
ABC1007936,Office building,2016-01-01,4695393.69,Partially amortizing,4053689.89,0.071,7223682.61,335178.87,60,19,0.15,Northeast,Class C,0
ABC1007937,Office building,2017-01-01,2177754.53,Partially amortizing,1662352.62,0.0679,3299628.07,129675.38,120,49,0.13,Northeast,Class C,0
ABC1007938,Retail space,2019-01-01,1630324.39,Partially amortizing,1347734.83,0.0564,2508191.37,169553.74,60,8,0.03,West,,0
ABC1007939,Office building,2018-01-01,602546.41,Partially amortizing,263111.93,0.0675,956422.87,76131.26,180,11,0.09,Midwest,Class B,0
ABC1007940,Multifamily residential,2016-01-01,3577141.08,Partially amortizing,2527846.36,0.07200000000000001,4159466.37,237921.48,120,32,0.04,Northeast,,0
ABC1007941,Office building,2019-01-01,11461031.71,Fully amortizing,382034.39,0.0605,15281375.61,1309613.89,60,2,0.34,Northeast,Class A,0
ABC1007942,Office building,2015-01-01,3413311.01,Fully amortizing,1630804.15,0.09,4376039.76,112901.83,180,86,0.15,Northeast,Class C,1
ABC1007943,Multifamily residential,2017-01-01,142233.36,Fully amortizing,85340.01,0.06309999999999999,212288.59,17980.84,60,36,0.04,South,,0
ABC1007944,Multifamily residential,2020-01-01,2210087.54,Partially amortizing,1944877.03,0.0583,3348617.48,278939.84,60,24,0.04,Midwest,,0
ABC1007945,Office building,2016-01-01,704466.25,Partially amortizing,685680.48,0.0732,939288.33,114499.25,60,52,0.26,Northeast,Class A,0
ABC1007946,Multifamily residential,2015-01-01,1257965.58,Partially amortizing,1249579.15,0.07139999999999999,2246367.11,122651.64,120,118,0.13,Northeast,,0
ABC1007947,Multifamily residential,2018-01-01,2594276.25,Fully amortizing,1599803.69,0.0623,3872054.1,224966.34,180,111,0.11,Midwest,,0
ABC1007948,Retail space,2019-01-01,2643246.97,Partially amortizing,2193894.98,0.0564,3388778.17,291434.92,60,9,0.03,South,,0
ABC1007949,Multifamily residential,2022-01-01,6452014.53,Partially amortizing,4064769.15,0.0591,10241292.9,839786.02,120,9,0.04,Northeast,,0
ABC1007950,Retail space,2020-01-01,1465309.09,Fully amortizing,1253653.33,0.0722,1902998.82,197340.98,180,154,0.21,Midwest,,0
ABC1007951,Office building,2022-01-01,17770943.07,Partially amortizing,11906531.86,0.0604,26925671.33,724300.56,120,21,0.12,Northeast,Class C,0
ABC1007952,Retail space,2019-01-01,1779273.14,Fully amortizing,74136.38,0.07980000000000001,2695868.4,187093.27,120,5,0.08,South,,0
ABC1007953,Office building,2022-01-01,1002820.12,Partially amortizing,919251.78,0.0555,1729000.21,122413.21,60,35,0.09,Northeast,Class B,0
ABC1007954,Multifamily residential,2019-01-01,1418562.58,Partially amortizing,1314534.65,0.0756,1891416.77,142801.97,120,98,0.03,South,,0
ABC1007955,Retail space,2023-01-01,6018864.47,Partially amortizing,5296600.73,0.0613,8025152.62,845048.57,60,24,0.27,Midwest,,0
ABC1007956,Multifamily residential,2019-01-01,6565600.13,Partially amortizing,5449448.11,0.056600000000000004,9799403.18,945642.41,60,9,0.4,Northeast,,0
ABC1007957,Office building,2022-01-01,5906893.22,Partially amortizing,4902721.37,0.061200000000000004,9527247.13,493511.4,60,9,0.07,Midwest,Class C,0
ABC1007958,Retail space,2017-01-01,1344188.12,Partially amortizing,1303862.47,0.0604,2067981.72,116220.57,60,51,0.08,South,,0
ABC1007959,Multifamily residential,2018-01-01,5211624.63,Partially amortizing,5055275.89,0.0605,6768343.67,622010.78,60,51,0.28,South,,0
ABC1007960,Retail space,2022-01-01,4284445.82,Partially amortizing,4084505.02,0.058499999999999996,5355557.28,369533.45,60,46,0.28,South,,0
ABC1007961,Office building,2023-01-01,3768675.42,Partially amortizing,3718426.41,0.06709999999999999,6178156.42,579511.07,60,56,0.13,Northeast,Class A,0
ABC1007962,Office building,2016-01-01,382681.01,Partially amortizing,332932.47,0.0775,695783.65,50444.31,120,81,0.02,West,Class B,0
ABC1007963,Retail space,2017-01-01,12210690.12,Partially amortizing,8669589.99,0.06860000000000001,19382047.81,1277276.95,120,33,0.12,Northeast,,0
ABC1007964,Office building,2017-01-01,1611601.32,Partially amortizing,1364489.12,0.0737,2040001.67,68748.06,120,74,0.01,Northeast,Class C,0
ABC1007965,Office building,2019-01-01,204436.81,Partially amortizing,192170.6,0.0727,324502.87,19697.32,120,102,0.13,Northeast,Class A,0
ABC1007966,Office building,2016-01-01,19132411.33,Partially amortizing,17920691.94,0.0707,30368906.87,2165303.06,120,101,0.27,Northeast,Class A,0
ABC1007967,Retail space,2018-01-01,2141531.73,Fully amortizing,214153.17,0.0552,2855375.64,280683.43,60,6,0.26,Midwest,,0
ABC1007968,Office building,2020-01-01,2625118.09,Partially amortizing,2135096.04,0.052199999999999996,3918086.7,304435.34,60,4,0.24,Midwest,Class C,1
ABC1007969,Multifamily residential,2019-01-01,16713164.56,Partially amortizing,13816216.03,0.0571,24221977.62,2637773.36,60,8,0.1,Midwest,,0
ABC1007970,Retail space,2023-01-01,4343830.7,Fully amortizing,1809929.46,0.0608,9049647.29,753835.62,120,50,0.13,West,,0
ABC1007971,Multifamily residential,2021-01-01,17888161.37,Fully amortizing,2236020.17,0.0698,24504330.64,1825572.63,120,15,0.15,Northeast,,0
ABC1007972,Multifamily residential,2018-01-01,5128492.3,Partially amortizing,3760894.35,0.0701,6574990.13,681168.98,120,40,0.08,Northeast,,0
ABC1007973,Multifamily residential,2023-01-01,4074345.23,Fully amortizing,2037172.61,0.060599999999999994,6679254.47,679948.11,60,30,0.07,Northeast,,0
ABC1007974,Office building,2021-01-01,780782.3,Fully amortizing,78078.23,0.0771,1069564.79,67168.67,120,12,0.3,South,Class B,0
ABC1007975,Office building,2016-01-01,1071050.51,Fully amortizing,232060.94,0.0758,1673516.42,45017.59,180,39,0.32,Midwest,Class C,0
ABC1007976,Retail space,2023-01-01,4595289.6,Partially amortizing,4258301.69,0.0634,6294917.25,552064.24,120,98,0.1,Northeast,,0
ABC1007977,Office building,2020-01-01,2462482.6,Partially amortizing,1674488.17,0.0751,3517832.29,167800.6,120,24,0.15,Northeast,Class B,0
ABC1007978,Office building,2021-01-01,2836791.94,Partially amortizing,2647672.48,0.0553,3886016.36,264637.71,60,40,0.17,Midwest,Class A,0
ABC1007979,Office building,2022-01-01,38888146.33,Partially amortizing,32795670.07,0.0632,52551549.09,4414330.12,120,73,0.05,Midwest,Class A,0
ABC1007980,Multifamily residential,2021-01-01,7712482.63,Partially amortizing,6555610.24,0.0583,10565044.7,737440.12,60,15,0.08,Midwest,,0
ABC1007981,Multifamily residential,2016-01-01,10316043.45,Partially amortizing,9869014.9,0.0742,14950787.61,1800074.83,60,47,0.11,West,,0
ABC1007982,Retail space,2021-01-01,48351762.71,Partially amortizing,32879198.64,0.0697,69073946.73,3709270.94,120,24,0.25,Midwest,,0
ABC1007983,Multifamily residential,2019-01-01,7557454.46,Fully amortizing,2897024.21,0.0645,9330190.69,712826.57,60,23,0.15,South,,0
ABC1007984,Multifamily residential,2020-01-01,3073816.27,Partially amortizing,2868895.18,0.0748,4520318.04,538369.88,120,100,0.02,Northeast,,0
ABC1007985,Multifamily residential,2021-01-01,1669657.26,Fully amortizing,1669657.26,0.0767,2737143.05,226088.02,120,120,0.05,Northeast,,0
ABC1007986,Office building,2019-01-01,1710137.14,Fully amortizing,332526.67,0.0699,2478459.62,186628.01,180,35,0.11,South,Class B,0
ABC1007987,Office building,2020-01-01,2495305.41,Partially amortizing,2353904.77,0.0788,3465701.96,302555.78,120,103,0.16,Northeast,Class A,0
ABC1007988,Multifamily residential,2016-01-01,1227391.79,Partially amortizing,1219209.18,0.0698,2611471.9,199516.45,60,58,0.12,Northeast,,0
ABC1007989,Retail space,2022-01-01,2783817.71,Fully amortizing,1299114.93,0.054299999999999994,3813448.91,303169.19,60,28,0.13,Northeast,,0
ABC1007990,Retail space,2020-01-01,10298589.9,Partially amortizing,6385125.74,0.0816,14712271.28,625271.53,120,6,0.44,West,,0
ABC1007991,Multifamily residential,2021-01-01,6415041.96,Partially amortizing,6286741.12,0.057,11455432.08,1273844.05,60,54,0.14,Northeast,,0
ABC1007992,Retail space,2021-01-01,1312941.92,Fully amortizing,426706.12,0.073,2625883.84,318257.12,120,39,0.21,Midwest,,0
ABC1007993,Retail space,2021-01-01,4988412.92,Fully amortizing,1745944.52,0.051,6833442.36,755095.38,60,21,0.14,South,,0
ABC1007994,Office building,2023-01-01,2269436.99,Fully amortizing,491711.35,0.0643,3387219.38,222879.04,60,13,0.13,Northeast,Class B,0
ABC1007995,Multifamily residential,2020-01-01,3577607.01,Partially amortizing,2707055.97,0.0747,5110867.16,489109.99,120,47,0.38,Midwest,,0
ABC1007996,Multifamily residential,2020-01-01,4349994.95,Partially amortizing,4349994.95,0.0591,7372872.79,667244.99,60,60,0.08,Northeast,,0
ABC1007997,Retail space,2021-01-01,775921.6,Partially amortizing,765575.98,0.051500000000000004,1193725.53,89410.04,60,56,0.12,Northeast,,0
ABC1007998,Multifamily residential,2020-01-01,6742499.37,Partially amortizing,6562699.39,0.0574,9364582.46,715454.1,60,52,0.11,South,,0
ABC1007999,Office building,2019-01-01,3118784.87,Partially amortizing,2817302.33,0.06480000000000001,4519978.07,402278.05,180,151,0.08,South,Class A,0
ABC1008000,Office building,2017-01-01,2203523.98,Partially amortizing,1770164.27,0.057999999999999996,3497657.12,283310.23,60,1,0.13,Northeast,Class A,0
ABC1008001,Multifamily residential,2018-01-01,8609660.21,Partially amortizing,6629438.37,0.0729,13452594.09,1442118.09,120,51,0.1,Northeast,,0
ABC1008002,Office building,2020-01-01,3392537.9,Partially amortizing,3245527.93,0.06,5140208.94,337711.73,60,47,0.13,Northeast,Class A,0
ABC1008003,Multifamily residential,2018-01-01,6525141.53,Partially amortizing,6177133.99,0.056799999999999996,8938550.05,510391.21,60,44,0.09,Northeast,,0
ABC1008004,Office building,2022-01-01,4794821.24,Fully amortizing,639309.5,0.057699999999999994,7376648.05,468417.15,60,8,0.14,Midwest,Class C,0
ABC1008005,Office building,2023-01-01,8879672.56,Partially amortizing,7488523.86,0.06709999999999999,14094718.35,1026095.5,60,13,0.02,South,Class A,0
ABC1008006,Multifamily residential,2016-01-01,3822401.76,Fully amortizing,1019307.14,0.0694,6165164.13,442658.78,60,16,0.01,Northeast,,0
ABC1008007,Office building,2016-01-01,4427024.26,Fully amortizing,3910538.1,0.07440000000000001,6324320.38,509107.79,60,53,0.08,Northeast,Class A,0
ABC1008008,Retail space,2020-01-01,4935323.46,Partially amortizing,4030514.16,0.0542,7152642.69,746735.9,60,5,0.3,Northeast,,1
ABC1008009,Retail space,2019-01-01,6448902.22,Partially amortizing,5847004.68,0.0793,12167740.04,1069544.35,120,92,0.15,Midwest,,0
ABC1008010,Multifamily residential,2017-01-01,6268552.64,Partially amortizing,5432745.62,0.0632,8358070.19,626855.26,60,20,0.07,Midwest,,0
ABC1008011,Office building,2019-01-01,2464340.63,Fully amortizing,1273242.66,0.057699999999999994,3791293.28,231268.89,60,31,0.14,West,Class A,0
ABC1008012,Retail space,2018-01-01,24376471.29,Partially amortizing,17307294.62,0.0712,30094409.0,2651317.43,120,33,0.37,Northeast,,0
ABC1008013,Multifamily residential,2019-01-01,1123670.36,Fully amortizing,555592.57,0.0658,1652456.41,114515.23,180,89,0.08,Midwest,,0
ABC1008014,Office building,2021-01-01,457451.32,Partially amortizing,425429.73,0.050499999999999996,635349.06,50446.72,60,39,0.11,South,Class C,0
ABC1008015,Multifamily residential,2023-01-01,17418601.22,Fully amortizing,6386820.45,0.0617,22331540.03,2583759.18,60,22,0.06,Northeast,,0
ABC1008016,Office building,2022-01-01,12488443.56,Fully amortizing,5411658.88,0.0581,17840633.66,2201534.19,60,26,0.29,Northeast,Class A,0
ABC1008017,Office building,2018-01-01,5218950.31,Partially amortizing,3896816.23,0.0733,7149247.0,343163.86,120,44,0.28,Northeast,Class C,1
ABC1008018,Office building,2020-01-01,4163885.01,Fully amortizing,1839049.21,0.07719999999999999,6123360.31,339234.16,120,53,0.22,South,Class C,0
ABC1008019,Office building,2022-01-01,8876067.23,Fully amortizing,3698361.35,0.06,13247861.54,928675.09,60,25,0.08,South,Class A,0
ABC1008020,Retail space,2021-01-01,568780.15,Partially amortizing,525173.67,0.0487,997859.92,58175.23,60,37,0.53,South,,1
ABC1008021,Office building,2015-01-01,288388.4,Partially amortizing,247052.73,0.0676,417954.2,32558.63,120,77,0.1,South,Class B,1
ABC1008022,Retail space,2015-01-01,1515866.59,Fully amortizing,707404.41,0.0806,1848617.8,161199.47,60,28,0.14,South,,0
ABC1008023,Multifamily residential,2018-01-01,957461.83,Fully amortizing,223407.76,0.0725,1496034.11,147957.77,120,28,0.37,Midwest,,0
ABC1008024,Multifamily residential,2019-01-01,12127228.78,Partially amortizing,11844260.11,0.0707,16388147.0,1276636.65,180,173,0.06,Northeast,,0
